timestamp,temp_C,wind_kmh,tfl_issues,event_count,avg_place_rating
2025-11-20T16:57:44.374936Z,,,14,0,4.424999999999999
2025-11-20T17:10:30.028816Z,,,14,0,4.435
2025-11-20T18:18:23.777439Z,,,16,0,4.435
2025-11-20T19:10:03.373906Z,,,17,0,4.435
2025-11-20T20:14:24.977826Z,,,15,0,4.435
2025-11-20T21:11:39.157741Z,,,15,0,4.4399999999999995
2025-11-20T22:12:02.253680Z,,,18,0,4.385
2025-11-20T23:11:59.927492Z,,,15,0,4.4350000000000005
2025-11-21T00:55:13.077424Z,,,12,0,4.475
2025-11-21T02:26:35.512973Z,,,23,0,4.430000000000001
2025-11-21T03:39:22.737976Z,,,22,0,4.455
2025-11-21T04:15:39.645624Z,,,22,0,4.435
2025-11-21T05:13:08.083606Z,,,3,0,4.435
2025-11-21T06:19:16.226618Z,,,5,0,4.435
2025-11-21T07:13:23.390355Z,,,7,0,4.4300000000000015
2025-11-21T08:17:38.881315Z,,,7,0,4.445
2025-11-21T09:13:38.736382Z,,,12,0,4.444999999999999
2025-11-21T10:13:38.787049Z,,,11,0,4.44
2025-11-21T11:10:52.877097Z,,,8,0,4.425
2025-11-21T12:22:33.965012Z,,,8,0,4.455
2025-11-21T13:23:02.067000Z,,,6,0,4.43
2025-11-21T14:12:28.103789Z,,,9,0,4.444999999999999
2025-11-21T15:11:57.873134Z,,,10,0,4.424999999999999
2025-11-21T16:15:18.752683Z,,,10,0,4.444999999999999
2025-11-21T17:11:02.394999Z,,,10,0,4.435
2025-11-21T18:17:26.012662Z,,,10,0,4.500000000000002
2025-11-21T19:10:50.040503Z,,,11,0,4.4399999999999995
2025-11-21T20:14:03.803977Z,,,9,0,4.455
2025-11-21T21:10:44.380435Z,,,9,0,4.4350000000000005
2025-11-21T22:12:13.851601Z,,,8,0,4.409999999999999
2025-11-21T23:11:33.657262Z,,,8,0,4.480000000000001
2025-11-22T00:53:14.627407Z,,,9,0,4.43
2025-11-22T02:21:52.468885Z,,,17,0,4.51
2025-11-22T03:33:26.404648Z,,,17,0,4.4399999999999995
2025-11-22T04:14:02.208003Z,,,13,0,4.4399999999999995
2025-11-22T05:11:32.899635Z,,,6,0,4.435
2025-11-22T06:16:29.157529Z,,,9,0,4.4399999999999995
2025-11-22T07:11:14.526441Z,,,9,0,4.43
2025-11-22T08:15:13.673078Z,,,11,0,4.44
2025-11-22T09:11:50.896110Z,,,10,0,4.430000000000001
2025-11-22T10:12:03.761305Z,,,11,0,4.4399999999999995
2025-11-22T11:09:03.391051Z,,,10,0,4.460000000000001
2025-11-22T12:19:50.006201Z,,,8,0,4.4399999999999995
2025-11-22T13:17:54.234395Z,,,11,0,4.43
2025-11-22T14:10:19.604030Z,,,13,0,4.455
2025-11-22T15:10:31.003047Z,,,14,0,4.43
2025-11-22T16:13:22.532281Z,,,11,0,4.43
2025-11-22T17:09:45.745994Z,,,12,0,4.455
2025-11-22T18:15:43.013281Z,,,12,0,4.455
2025-11-22T19:09:12.735458Z,,,13,0,4.455
2025-11-22T20:12:49.507495Z,,,13,0,4.495
2025-11-22T21:10:27.179951Z,,,13,0,4.455
2025-11-22T22:10:55.513067Z,,,11,0,4.425
2025-11-22T23:11:20.161351Z,,,13,0,4.48
2025-11-23T01:02:59.453866Z,,,8,0,4.4399999999999995
2025-11-23T03:20:55.836840Z,,,14,0,4.4399999999999995
2025-11-23T04:26:54.119887Z,,,4,0,4.4399999999999995
2025-11-23T05:12:00.322858Z,,,6,0,4.435
2025-11-23T06:17:15.170746Z,,,6,0,4.4399999999999995
2025-11-23T07:11:52.514686Z,,,6,0,4.43
2025-11-23T08:15:05.841950Z,,,10,0,4.4300000000000015
2025-11-23T09:12:01.995465Z,,,12,0,4.4399999999999995
2025-11-23T10:11:48.318754Z,,,10,0,4.430000000000001
2025-11-23T11:09:38.113116Z,,,6,0,4.470000000000001
2025-11-23T12:19:47.211100Z,,,6,0,4.4399999999999995
2025-11-23T13:18:07.609510Z,,,6,0,4.4399999999999995
2025-11-23T14:10:29.423818Z,,,8,0,4.444999999999999
2025-11-23T15:10:44.927565Z,,,9,0,4.455
2025-11-23T16:13:20.389014Z,,,10,0,4.455
2025-11-23T17:10:05.200703Z,,,11,0,4.48
2025-11-23T18:15:58.400234Z,,,9,0,4.4399999999999995
2025-11-23T19:09:23.788045Z,,,10,0,4.515
2025-11-23T20:13:22.526878Z,,,10,0,4.49
2025-11-23T21:10:40.123822Z,,,10,0,4.420000000000001
2025-11-23T22:11:09.509256Z,,,10,0,4.500000000000001
2025-11-23T23:11:13.019156Z,,,10,0,4.4399999999999995
2025-11-24T00:59:11.372501Z,,,19,0,4.49
2025-11-24T02:52:50.482787Z,,,19,0,4.4399999999999995
2025-11-24T03:53:26.854542Z,,,19,0,4.4399999999999995
2025-11-24T04:27:41.023473Z,,,2,0,4.4399999999999995
2025-11-24T05:14:31.851608Z,,,3,0,4.4399999999999995
2025-11-24T06:19:55.906468Z,,,6,0,4.4399999999999995
2025-11-24T07:13:33.142996Z,,,6,0,4.440000000000001
2025-11-24T08:18:27.903132Z,,,8,0,4.435
2025-11-24T09:16:14.462743Z,,,10,0,4.444999999999999
